"period_ID","zone","period_start_date","moon_phase","sampling_flag_plankton","sampling_flag_eDNA","sampling_flag_eDNA2","sampling_flag_sediment","sampling_flag_sediment2","sampling","n_replicas","sampling_type"
38,"WTF",2025-10-03,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
39,"WTF",2025-10-11,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
40,"WTF",2025-10-18,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
41,"WTF",2025-10-26,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"Plankton",10,"Plankton"
42,"WTF",2025-11-02,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
43,"WTF",2025-11-09,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
44,"WTF",2025-11-17,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
45,"WTF",2025-11-24,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
46,"WTF",2025-12-01,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
47,"WTF",2025-12-09,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
48,"WTF",2025-12-16,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
49,"WTF",2025-12-24,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
50,"WTF",2025-12-31,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
1,"New_Z10",2025-01-06,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
2,"New_Z10",2025-01-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
3,"New_Z10",2025-01-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
4,"New_Z10",2025-01-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
5,"New_Z10",2025-02-02,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
6,"New_Z10",2025-02-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
7,"New_Z10",2025-02-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
8,"New_Z10",2025-02-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
9,"New_Z10",2025-03-03,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
10,"New_Z10",2025-03-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
11,"New_Z10",2025-03-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
12,"New_Z10",2025-03-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
13,"New_Z10",2025-04-02,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
14,"New_Z10",2025-04-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
15,"New_Z10",2025-04-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
16,"New_Z10",2025-04-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
17,"New_Z10",2025-05-01,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"Plankton",10,"Plankton"
18,"New_Z10",2025-05-09,"Full",FALSE,FALSE,TRUE,FALSE,TRUE,"No sampling",0,"Plankton"
19,"New_Z10",2025-05-16,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
20,"New_Z10",2025-05-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
21,"New_Z10",2025-05-31,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
22,"New_Z10",2025-06-07,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
23,"New_Z10",2025-06-15,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
24,"New_Z10",2025-06-22,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
25,"New_Z10",2025-06-29,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
26,"New_Z10",2025-07-07,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
27,"New_Z10",2025-07-14,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
28,"New_Z10",2025-07-22,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
29,"New_Z10",2025-07-29,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
30,"New_Z10",2025-08-05,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
31,"New_Z10",2025-08-13,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
32,"New_Z10",2025-08-20,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
33,"New_Z10",2025-08-27,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
34,"New_Z10",2025-09-04,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
35,"New_Z10",2025-09-11,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
36,"New_Z10",2025-09-19,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
37,"New_Z10",2025-09-26,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
38,"New_Z10",2025-10-03,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
39,"New_Z10",2025-10-11,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
40,"New_Z10",2025-10-18,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
41,"New_Z10",2025-10-26,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"Plankton",10,"Plankton"
42,"New_Z10",2025-11-02,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
43,"New_Z10",2025-11-09,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
44,"New_Z10",2025-11-17,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
45,"New_Z10",2025-11-24,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
46,"New_Z10",2025-12-01,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
47,"New_Z10",2025-12-09,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
48,"New_Z10",2025-12-16,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
49,"New_Z10",2025-12-24,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
50,"New_Z10",2025-12-31,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
1,"New_Z11",2025-01-06,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
2,"New_Z11",2025-01-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
3,"New_Z11",2025-01-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
4,"New_Z11",2025-01-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
5,"New_Z11",2025-02-02,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
6,"New_Z11",2025-02-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
7,"New_Z11",2025-02-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
8,"New_Z11",2025-02-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
9,"New_Z11",2025-03-03,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
10,"New_Z11",2025-03-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
11,"New_Z11",2025-03-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
12,"New_Z11",2025-03-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
13,"New_Z11",2025-04-02,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
14,"New_Z11",2025-04-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
15,"New_Z11",2025-04-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
16,"New_Z11",2025-04-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
17,"New_Z11",2025-05-01,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"Plankton",10,"Plankton"
18,"New_Z11",2025-05-09,"Full",FALSE,FALSE,TRUE,FALSE,TRUE,"No sampling",0,"Plankton"
19,"New_Z11",2025-05-16,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
20,"New_Z11",2025-05-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
21,"New_Z11",2025-05-31,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
22,"New_Z11",2025-06-07,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
23,"New_Z11",2025-06-15,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
24,"New_Z11",2025-06-22,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
25,"New_Z11",2025-06-29,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
26,"New_Z11",2025-07-07,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
27,"New_Z11",2025-07-14,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
28,"New_Z11",2025-07-22,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
29,"New_Z11",2025-07-29,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
30,"New_Z11",2025-08-05,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
31,"New_Z11",2025-08-13,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
32,"New_Z11",2025-08-20,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
33,"New_Z11",2025-08-27,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
34,"New_Z11",2025-09-04,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
35,"New_Z11",2025-09-11,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
36,"New_Z11",2025-09-19,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
37,"New_Z11",2025-09-26,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
38,"New_Z11",2025-10-03,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
39,"New_Z11",2025-10-11,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
40,"New_Z11",2025-10-18,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
41,"New_Z11",2025-10-26,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"Plankton",10,"Plankton"
42,"New_Z11",2025-11-02,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
43,"New_Z11",2025-11-09,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
44,"New_Z11",2025-11-17,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
45,"New_Z11",2025-11-24,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
46,"New_Z11",2025-12-01,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
47,"New_Z11",2025-12-09,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
48,"New_Z11",2025-12-16,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
49,"New_Z11",2025-12-24,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
50,"New_Z11",2025-12-31,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
1,"Z2",2025-01-06,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
2,"Z2",2025-01-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
3,"Z2",2025-01-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
4,"Z2",2025-01-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
5,"Z2",2025-02-02,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"eDNA",3,"eDNA"
6,"Z2",2025-02-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
7,"Z2",2025-02-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
8,"Z2",2025-02-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
9,"Z2",2025-03-03,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
10,"Z2",2025-03-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
11,"Z2",2025-03-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
12,"Z2",2025-03-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
13,"Z2",2025-04-02,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
14,"Z2",2025-04-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
15,"Z2",2025-04-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
16,"Z2",2025-04-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
17,"Z2",2025-05-01,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"eDNA",3,"eDNA"
18,"Z2",2025-05-09,"Full",FALSE,FALSE,TRUE,FALSE,TRUE,"No sampling",0,"eDNA"
19,"Z2",2025-05-16,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
20,"Z2",2025-05-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
21,"Z2",2025-05-31,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
22,"Z2",2025-06-07,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
23,"Z2",2025-06-15,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
24,"Z2",2025-06-22,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
25,"Z2",2025-06-29,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
26,"Z2",2025-07-07,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
27,"Z2",2025-07-14,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
28,"Z2",2025-07-22,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
29,"Z2",2025-07-29,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"eDNA",3,"eDNA"
30,"Z2",2025-08-05,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
31,"Z2",2025-08-13,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
32,"Z2",2025-08-20,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
33,"Z2",2025-08-27,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
34,"Z2",2025-09-04,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
35,"Z2",2025-09-11,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
36,"Z2",2025-09-19,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
37,"Z2",2025-09-26,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
38,"Z2",2025-10-03,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
39,"Z2",2025-10-11,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
40,"Z2",2025-10-18,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
41,"Z2",2025-10-26,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"eDNA",3,"eDNA"
42,"Z2",2025-11-02,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
43,"Z2",2025-11-09,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
44,"Z2",2025-11-17,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
45,"Z2",2025-11-24,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
46,"Z2",2025-12-01,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
47,"Z2",2025-12-09,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
48,"Z2",2025-12-16,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
49,"Z2",2025-12-24,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
50,"Z2",2025-12-31,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
1,"Z3",2025-01-06,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
2,"Z3",2025-01-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
3,"Z3",2025-01-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
4,"Z3",2025-01-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
5,"Z3",2025-02-02,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"eDNA",3,"eDNA"
6,"Z3",2025-02-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
7,"Z3",2025-02-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
8,"Z3",2025-02-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
9,"Z3",2025-03-03,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
10,"Z3",2025-03-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
11,"Z3",2025-03-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
12,"Z3",2025-03-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
13,"Z3",2025-04-02,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
14,"Z3",2025-04-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
15,"Z3",2025-04-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
16,"Z3",2025-04-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
17,"Z3",2025-05-01,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"eDNA",3,"eDNA"
18,"Z3",2025-05-09,"Full",FALSE,FALSE,TRUE,FALSE,TRUE,"No sampling",0,"eDNA"
19,"Z3",2025-05-16,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
20,"Z3",2025-05-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
21,"Z3",2025-05-31,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
22,"Z3",2025-06-07,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
23,"Z3",2025-06-15,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
24,"Z3",2025-06-22,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
25,"Z3",2025-06-29,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
26,"Z3",2025-07-07,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
27,"Z3",2025-07-14,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
28,"Z3",2025-07-22,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
29,"Z3",2025-07-29,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"eDNA",3,"eDNA"
30,"Z3",2025-08-05,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
31,"Z3",2025-08-13,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
32,"Z3",2025-08-20,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
33,"Z3",2025-08-27,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
34,"Z3",2025-09-04,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
35,"Z3",2025-09-11,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
36,"Z3",2025-09-19,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
37,"Z3",2025-09-26,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
38,"Z3",2025-10-03,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
39,"Z3",2025-10-11,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
40,"Z3",2025-10-18,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
41,"Z3",2025-10-26,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"eDNA",3,"eDNA"
42,"Z3",2025-11-02,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
43,"Z3",2025-11-09,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
44,"Z3",2025-11-17,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
45,"Z3",2025-11-24,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
46,"Z3",2025-12-01,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
47,"Z3",2025-12-09,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
48,"Z3",2025-12-16,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
49,"Z3",2025-12-24,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
50,"Z3",2025-12-31,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
1,"Z4.1",2025-01-06,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
2,"Z4.1",2025-01-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
3,"Z4.1",2025-01-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
4,"Z4.1",2025-01-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
5,"Z4.1",2025-02-02,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"eDNA",3,"eDNA"
6,"Z4.1",2025-02-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
7,"Z4.1",2025-02-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
8,"Z4.1",2025-02-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
9,"Z4.1",2025-03-03,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
10,"Z4.1",2025-03-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
11,"Z4.1",2025-03-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
12,"Z4.1",2025-03-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
13,"Z4.1",2025-04-02,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
14,"Z4.1",2025-04-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
15,"Z4.1",2025-04-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
16,"Z4.1",2025-04-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
17,"Z4.1",2025-05-01,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"eDNA",3,"eDNA"
18,"Z4.1",2025-05-09,"Full",FALSE,FALSE,TRUE,FALSE,TRUE,"No sampling",0,"eDNA"
19,"Z4.1",2025-05-16,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
20,"Z4.1",2025-05-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"eDNA"
